Datetime,Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2024-02-02 12:16:45.727059,261.4671294854727,1.90944859e-05,0.009547242950000001,0.002,0.000367201651923077,0.016340473510576922,0.022471910112359553
2024-02-02 12:16:47.356389,261.42752433515943,1.91419855e-05,0.00957099275,0.002,0.0003681151057692308,0.01638112220673077,0.022471910112359553
2024-02-02 12:16:48.976411,261.38829381444503,1.91046788e-05,0.0095523394,0.002,0.00036739766923076926,0.01634919628076923,0.022471910112359553
2024-02-02 12:16:50.590368,261.3490374812682,1.91767854e-05,0.0095883927,0.002,0.00036878433461538465,0.016410902890384615,0.022471910112359553
2024-02-02 12:16:52.213652,261.3097305658013,1.90254161e-05,0.00951270805,0.002,0.00036587338653846157,0.016281365700961538,0.022471910112359553
2024-02-02 12:16:53.867749,261.26937230575396,1.90714068e-05,0.0095357034,0.002,0.00036675782307692313,0.01632072312692308,0.022471910112359553
2024-02-02 12:16:55.491640,261.23011406065996,1.92144099e-05,0.00960720495,0.002,0.0003695078826923077,0.01644310077980769,0.022471910112359553
2024-02-02 12:16:57.114634,261.1913056201575,1.90261207e-05,0.00951306035,0.002,0.00036588693653846153,0.016281968675961538,0.022471910112359553
2024-02-02 12:16:58.731480,261.1518962412138,1.90293471e-05,0.00951467355,0.002,0.00036594898269230774,0.01628472972980769,0.022471910112359553
2024-02-02 12:17:00.354631,261.1125109871434,1.89576439e-05,0.00947882195,0.002,0.00036457007500000007,0.016223368337500002,0.022471910112359553
2024-02-02 12:17:02.060371,261.07327538193795,1.89835657e-05,0.00949178285,0.002,0.0003650685711538462,0.016245551416346152,0.022471910112359553
2024-02-02 12:17:03.685971,261.0324379328966,1.90757373e-05,0.00953786865,0.002,0.00036684110192307693,0.01632442903557692,0.022471910112359553
2024-02-02 12:17:05.295175,260.99407677905305,1.89606693e-05,0.00948033465,0.002,0.00036462825576923075,0.016225957381730768,0.022471910112359553
2024-02-02 12:17:06.909130,260.95526452390067,1.90666679e-05,0.009533333949999999,0.002,0.0003666666903846154,0.01631666772211538,0.022471910112359553
2024-02-02 12:17:08.544071,260.91582606903876,1.90212851e-05,0.00951064255,0.002,0.00036579394423076926,0.01627783051826923,0.022471910112359553
2024-02-02 12:17:10.165201,260.8770125340123,1.89687431e-05,0.009484371549999999,0.002,0.00036478352115384613,0.016232866691346153,0.022471910112359553
2024-02-02 12:17:11.796345,260.8379980896789,1.90313622e-05,0.009515681100000001,0.002,0.00036598773461538465,0.016286454190384617,0.022471910112359553
2024-02-02 12:17:13.411521,260.799658979643,1.89121607e-05,0.00945608035,0.002,0.0003636953980769231,0.016184445214423075,0.022471910112359553
2024-02-02 12:17:15.033909,260.7615942589578,1.89056055e-05,0.00945280275,0.002,0.00036356933653846154,0.016178835475961537,0.022471910112359553
2024-02-02 12:17:16.641757,260.7228533371261,1.88987411e-05,0.009449370549999999,0.002,0.00036343732884615385,0.016172961133653845,0.022471910112359553
2024-02-02 12:17:18.251537,260.6846874340085,1.90528341e-05,0.00952641705,0.002,0.00036640065576923076,0.016304829181730766,0.022471910112359553
