Datetime,Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2023-06-19 11:27:20.882946,303.82677581409695,2.1533358068e-06,0.021533358068,0.0001,4.141030397692308e-05,0.03685517053946154,0.0011235955056179776
2023-06-19 11:27:24.938262,299.60620864757686,4.463240964e-06,0.044632409639999995,0.0001,8.5831557e-05,0.07639008572999999,0.0011235955056179776
2023-06-19 11:27:28.949636,299.6202033654095,3.1339757080000004e-06,0.03133975708,0.0001,6.026876361538463e-05,0.05363919961769231,0.0011235955056179776
2023-06-19 11:27:33.011629,299.6109776641609,2.6709266979999998e-06,0.026709266979999997,0.0001,5.136397496153846e-05,0.045713937715769225,0.0011235955056179776
2023-06-19 11:27:37.042781,299.6088014192839,3.0533971780000004e-06,0.030533971780000002,0.0001,5.871917650000001e-05,0.05226006708500001,0.0011235955056179776
2023-06-19 11:27:41.143992,299.59677989411904,2.361676638e-06,0.023616766379999998,0.0001,4.5416858423076925e-05,0.04042100399653846,0.0011235955056179776
2023-06-19 11:27:45.174428,299.5892148244632,1.6166047060000002e-06,0.01616604706,0.0001,3.1088552038461545e-05,0.02766881131423077,0.0011235955056179776
2023-06-19 11:27:49.320288,299.579533024682,3.2433400960000005e-06,0.032433400960000004,0.0001,6.237192492307693e-05,0.05551101318153846,0.0011235955056179776
2023-06-19 11:27:53.356617,299.5698017153708,2.316895964e-06,0.02316895964,0.0001,4.4555691615384615e-05,0.0396545655376923,0.0011235955056179776
2023-06-19 11:27:57.435903,299.5607047337603,2.74313451e-06,0.0274313451,0.0001,5.2752586730769234e-05,0.04694980219038462,0.0011235955056179776
2023-06-19 11:28:01.465666,299.5505321519143,3.449599982e-06,0.03449599982,0.0001,6.633846119230769e-05,0.059041230461153844,0.0011235955056179776
2023-06-19 11:28:05.533986,299.5409592999991,2.053169166e-06,0.020531691659999997,0.0001,3.948402242307692e-05,0.03514077995653846,0.0011235955056179776
2023-06-19 11:28:09.589662,299.5328935903334,2.955589538e-06,0.02955589538,0.0001,5.683826034615385e-05,0.05058605170807692,0.0011235955056179776
2023-06-19 11:28:13.587447,299.52059413781916,1.555063892e-06,0.01555063892,0.0001,2.9905074846153847e-05,0.02661551661307692,0.0011235955056179776
2023-06-19 11:28:17.611537,299.5108279229635,2.455043392e-06,0.02455043392,0.0001,4.721237292307693e-05,0.042019011901538464,0.0011235955056179776
2023-06-19 11:28:21.630760,299.5007393896993,1.899855408e-06,0.01899855408,0.0001,3.6535680923076924e-05,0.03251675602153846,0.0011235955056179776
2023-06-19 11:28:25.628498,299.490968303446,1.3206846288e-06,0.013206846288,0.0001,2.5397781323076924e-05,0.02260402537753846,0.0011235955056179776
2023-06-19 11:28:29.633163,299.4764574744986,5.78270431e-06,0.0578270431,0.0001,0.00011120585211538463,0.09897320838269232,0.0011235955056179776
2023-06-19 11:28:33.635723,299.4602116747449,2.9776575099999997e-06,0.029776575099999994,0.0001,5.726264442307692e-05,0.05096375353653845,0.0011235955056179776
2023-06-19 11:28:37.740040,299.44197279241496,2.903006874e-06,0.02903006874,0.0001,5.5827055269230774e-05,0.04968607918961539,0.0011235955056179776
2023-06-19 11:28:41.808521,299.4262572569067,2.779240498e-06,0.02779240498,0.0001,5.344693265384616e-05,0.04756777006192307,0.0011235955056179776
2023-06-19 11:28:45.874137,299.4063425862706,3.012710248e-06,0.030127102479999997,0.0001,5.793673553846154e-05,0.051563694629230765,0.0011235955056179776
2023-06-19 11:28:49.880593,299.3839985998326,2.9994783920000002e-06,0.02999478392,0.0001,5.768227676923078e-05,0.05133722632461539,0.0011235955056179776
2023-06-19 11:28:53.908786,299.36208085241304,3.0209590179999997e-06,0.030209590179999996,0.0001,5.809536573076923e-05,0.051704875500384606,0.0011235955056179776
2023-06-19 11:28:57.912767,299.34069847601484,3.016359244e-06,0.030163592439999998,0.0001,5.800690853846154e-05,0.051626148599230766,0.0011235955056179776
2023-06-19 11:29:01.890489,299.3195638553876,3.0516957920000003e-06,0.03051695792,0.0001,5.8686457538461545e-05,0.05223094720923077,0.0011235955056179776
2023-06-19 11:29:05.893693,299.2992272928028,3.082151138e-06,0.030821511379999996,0.0001,5.927213726923077e-05,0.05275220216961538,0.0011235955056179776
2023-06-19 11:29:09.903378,299.27938137739153,3.1074848979999995e-06,0.031074848979999993,0.0001,5.9759324961538454e-05,0.05318579921576922,0.0011235955056179776
2023-06-19 11:29:14.009410,299.26037329835845,3.1385465379999997e-06,0.03138546538,0.0001,6.035666419230769e-05,0.05371743113115384,0.0011235955056179776
2023-06-19 11:29:18.060205,299.2412361228434,3.2139827899999997e-06,0.032139827899999994,0.0001,6.180736134615384e-05,0.05500855159807692,0.0011235955056179776
2023-06-19 11:29:22.201656,299.22277335375645,3.3205417119999995e-06,0.03320541711999999,0.0001,6.385657138461538e-05,0.05683234853230769,0.0011235955056179776
2023-06-19 11:29:26.249891,299.2052769574849,4.488984143999999e-06,0.04488984143999999,0.0001,8.632661815384614e-05,0.07683069015692306,0.0011235955056179776
2023-06-19 11:29:30.374438,299.19007124376174,4.696799148e-06,0.04696799148,0.0001,9.032306053846155e-05,0.08038752387923077,0.0011235955056179776
2023-06-19 11:29:34.439545,299.17643706692553,4.67612317e-06,0.046761231699999996,0.0001,8.992544557692309e-05,0.08003364656346154,0.0011235955056179776
2023-06-19 11:29:38.446116,299.16305562810385,4.717632978e-06,0.04717632978,0.0001,9.072371111538463e-05,0.08074410289269231,0.0011235955056179776
2023-06-19 11:29:42.510563,299.1498428347901,4.7517400539999996e-06,0.04751740053999999,0.0001,9.137961642307692e-05,0.08132785861653845,0.0011235955056179776
2023-06-19 11:29:46.593915,299.13626816478234,4.785202156e-06,0.04785202156,0.0001,9.20231183846154e-05,0.08190057536230769,0.0011235955056179776
2023-06-19 11:29:50.645914,299.1223759499253,4.807511016e-06,0.048075110160000004,0.0001,9.245213492307693e-05,0.08228240008153846,0.0011235955056179776
2023-06-19 11:29:54.713201,299.10836482259054,4.825603554e-06,0.04825603554,0.0001,9.280006834615386e-05,0.08259206082807692,0.0011235955056179776
2023-06-19 11:29:58.778161,299.0940263299759,4.833087252e-06,0.04833087252,0.0001,9.294398561538463e-05,0.08272014719769231,0.0011235955056179776
2023-06-19 11:30:02.827843,299.079192108753,4.578499876e-06,0.04578499876,0.0001,8.804807453846155e-05,0.07836278633923077,0.0011235955056179776
2023-06-19 11:30:06.866427,299.04651859337275,-9.087795228e-06,-0.09087795228,0.0001,-0.00017476529284615386,-0.15554111063307693,0.0011235955056179776
2023-06-19 11:30:10.875088,298.9042796059587,-2.66573475e-05,-0.266573475,0.0001,-0.000512641298076923,-0.4562507552884615,0.0011235955056179776
2023-06-19 11:30:14.922034,298.6700963104053,-1.901883258e-05,-0.19018832579999997,0.0001,-0.0003657467803846154,-0.32551463454230767,0.0011235955056179776
2023-06-19 11:30:18.986989,298.421951063491,-2.4739990420000002e-05,-0.24739990420000002,0.0001,-0.0004757690465384616,-0.42343445141923075,0.0011235955056179776
2023-06-19 11:30:23.030782,298.1804855190022,-2.3887591499999998e-05,-0.23887591499999997,0.0001,-0.0004593767596153846,-0.40884531605769225,0.0011235955056179776
2023-06-19 11:30:27.086665,297.95400321802356,-2.154184104e-05,-0.21541841039999998,0.0001,-0.00041426617384615383,-0.3686968947230769,0.0011235955056179776
2023-06-19 11:30:36.393226,297.4777735080393,-2.022577856e-05,-0.2022577856,0.0001,-0.00038895728,-0.3461719792,0.0011235955056179776
2023-06-19 11:30:40.402302,297.28890990631453,-1.989718556e-05,-0.19897185559999997,0.0001,-0.00038263818384615383,-0.34054798362307687,0.0011235955056179776
2023-06-19 11:30:44.474055,297.1100627102865,-1.0785801417999999e-05,-0.10785801417999999,0.0001,-0.00020741925803846153,-0.18460313965423075,0.0011235955056179776
2023-06-19 11:30:48.554031,297.02146975766556,8.41266159e-06,0.08412661589999999,0.0001,0.00016178195365384616,0.14398593875192306,0.0011235955056179776
2023-06-19 11:30:52.603953,297.033022588429,5.928961252e-06,0.05928961252,0.0001,0.00011401848561538462,0.1014764521976923,0.0011235955056179776
2023-06-19 11:30:56.591783,297.0753847575264,5.396869562e-06,0.05396869562,0.0001,0.00010378595311538463,0.09236949827269231,0.0011235955056179776
2023-06-19 11:31:00.740650,297.12210670072966,5.313908318000001e-06,0.053139083180000005,0.0001,0.0001021905445769231,0.09094958467346155,0.0011235955056179776
2023-06-19 11:31:04.823635,297.16372381478504,5.237563706e-06,0.052375637059999994,0.0001,0.00010072237896153846,0.08964291727576923,0.0011235955056179776
2023-06-19 11:31:09.501147,297.20068787610103,5.121161216e-06,0.051211612159999996,0.0001,9.848386953846155e-05,0.08765064388923077,0.0011235955056179776
2023-06-19 11:31:13.591407,297.2270219108953,4.993442616e-06,0.049934426159999996,0.0001,9.602774261538461e-05,0.0854646909276923,0.0011235955056179776
2023-06-19 11:31:18.316541,297.24749761336227,4.884361502e-06,0.048843615019999995,0.0001,9.393002888461538e-05,0.08359772570730768,0.0011235955056179776
2023-06-19 11:31:22.408425,297.261882149977,4.782703716e-06,0.04782703716,0.0001,9.197507146153847e-05,0.08185781360076923,0.0011235955056179776
