Datetime,Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2024-02-02 10:41:07.888403,292.82094513532957,1.61636518e-07,inf,0.0,3.108394576923077e-06,inf,0.0
2024-02-02 10:41:09.511520,292.8217644702535,-6.47290187e-07,-0.0320408642565,2.0202020202020203e-05,-1.2447888211538463e-05,-0.05483917151593269,0.00022698899103393486
2024-02-02 10:41:11.134209,292.82208728900173,-4.13114374e-07,-0.0102245807565,4.0404040404040405e-05,-7.944507192307693e-06,-0.01749976321785577,0.00045397798206786973
2024-02-02 10:41:12.756276,292.82285705541136,-5.41094216e-07,-0.008928054563999999,6.060606060606061e-05,-1.0405658e-05,-0.015280708772999998,0.0006809669731018046
2024-02-02 10:41:14.446308,292.82308032096637,-8.73398073e-07,-0.010808301153375,8.080808080808081e-05,-1.6796116788461538e-05,-0.018498823127891827,0.0009079559641357395
2024-02-02 10:41:16.074573,292.82367638995396,-1.25925444e-06,-0.012466618956,0.00010101010101010101,-2.421643153846154e-05,-0.02133709782853846,0.0011349449551696744
2024-02-02 10:41:17.690547,292.8246444291316,-1.33650631e-06,-0.0110261770575,0.00012121212121212122,-2.5702044423076924e-05,-0.01887172611764423,0.0013619339462036092
2024-02-02 10:41:19.300521,292.8251409448348,-1.46821795e-06,-0.010382398360714286,0.0001414141414141414,-2.823496057692308e-05,-0.017769874117376374,0.001588922937237544
2024-02-02 10:41:20.929056,292.82556331636727,-1.69694808e-06,-0.010499866245,0.00016161616161616162,-3.2633616923076925e-05,-0.017970924919326923,0.001815911928271479
2024-02-02 10:41:22.552319,292.82583615002636,-1.77934326e-06,-0.00978638793,0.00018181818181818183,-3.421813961538462e-05,-0.01674977934173077,0.0020429009193054137
2024-02-02 10:41:24.193153,292.8261343926009,-1.83360151e-06,-0.0090763274745,0.00020202020202020202,-3.52615675e-05,-0.015534483562125,0.002269889910339349
2024-02-02 10:41:25.820938,292.82615896845454,-1.91055085e-06,-0.008597478825000001,0.00022222222222222223,-3.674136250000001e-05,-0.014714915681250003,0.0024968789013732834
2024-02-02 10:41:27.453490,292.82615896845454,-2.28985074e-06,-0.009445634302499999,0.00024242424242424245,-4.403559115384615e-05,-0.016166566402355767,0.0027238678924072185
2024-02-02 10:41:29.085596,292.8266059157333,-2.67379033e-06,-0.010180970871923076,0.00026262626262626266,-5.141904480769231e-05,-0.01742512322309911,0.0029508568834411535
2024-02-02 10:41:30.703821,292.82668047636497,-2.58907549e-06,-0.009154231196785715,0.0002828282828282828,-4.9789913269230776e-05,-0.015667818779114013,0.003177845874475088
2024-02-02 10:41:32.320326,292.82687916586303,-2.88860253e-06,-0.009532388349,0.00030303030303030303,-5.555004865384615e-05,-0.016315049289634617,0.0034048348655090228
2024-02-02 10:41:33.942884,292.82695372648965,-3.04572779e-06,-0.0094227203503125,0.00032323232323232324,-5.857168826923077e-05,-0.01612734829188101,0.003631823856542958
