Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
213.62620665458724,0.603519187,20117.306233333333,3e-05,37.235193511966095,29477.86153030649,0.0012631578947368421
213.583576654458,0.605003107,20166.770233333333,3e-05,37.32674660513441,29550.341062398074,0.0012631578947368421
213.54176517718838,0.606054229,20201.807633333334,3e-05,37.39159745315672,29601.681317082403,0.0012631578947368421
213.49992686544655,0.607524592,20250.819733333334,3e-05,37.48231412301105,29673.498680717083,0.0012631578947368421
213.45767766016013,0.608710289,20290.342966666667,3e-05,37.55546781587212,29731.412020898762,0.0012631578947368421
213.41601636245406,0.609500181,20316.6727,3e-05,37.60420161275397,29769.992943430225,0.0012631578947368421
213.3729968560143,0.610926746,20364.224866666664,3e-05,37.69221608681972,29839.671068732277,0.0012631578947368421
213.32954101628414,0.611992005,20399.7335,3e-05,37.7579391422913,29891.701820980612,0.0012631578947368421
213.28700603851172,0.612827816,20427.593866666666,3e-05,37.80950599384266,29932.525578458775,0.0012631578947368421
213.2440089515696,0.612403164,20413.4388,3e-05,37.78330633070711,29911.784178476464,0.0012631578947368421
213.2034434855024,0.612515394,20417.179799999998,3e-05,37.790230560885476,29917.265860701,0.0012631578947368421
213.16103330475033,0.613828477,20460.949233333333,3e-05,37.87124356039807,29981.401151981805,0.0012631578947368421
213.11839129681135,0.613808674,20460.289133333335,3e-05,37.8700217789651,29980.43390834737,0.0012631578947368421
213.0768752756041,0.616800406,20560.01353333333,3e-05,38.05460202488848,30126.559936370046,0.0012631578947368421
213.03499940962422,0.61870972,20623.657333333333,3e-05,38.17240056020681,30219.817110163724,0.0012631578947368421
212.99407043521907,0.620387332,20679.57773333333,3e-05,38.27590382705157,30301.757196415827,0.0012631578947368421
212.95173180804676,0.622008769,20733.625633333333,3e-05,38.37594127700006,30380.95351095838,0.0012631578947368421
212.9104161607292,0.622610584,20753.686133333333,3e-05,38.41307132765312,30410.348134392054,0.0012631578947368421
212.86909991239054,0.623799384,20793.3128,3e-05,38.48641646563798,30468.413035296733,0.0012631578947368421
212.82683458706674,0.623274892,20775.829733333332,3e-05,38.454056995489964,30442.795121429554,0.0012631578947368421
212.78549089780097,0.625343231,20844.774366666665,3e-05,38.581666862039825,30543.81959911486,0.0012631578947368421
212.7431465092339,0.626831322,20894.3774,3e-05,38.67347729249829,30616.502856561146,0.0012631578947368421
212.70149300221627,0.628019114,20933.970466666666,3e-05,38.74676024012389,30674.518523431412,0.0012631578947368421
212.65912110981452,0.628232681,20941.089366666663,3e-05,38.75993663740183,30684.949837943113,0.0012631578947368421
