Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
295.2737501986927,0.005337698164,5.337698164,0.001,0.10225475409961686,15.566241216584675,0.0065690074229783875
295.27189919798826,0.010674671319999999,5.337335659999999,0.002,0.20449561915708808,15.56518405214176,0.013138014845956775
295.2695121784429,0.016007807960000002,5.335935986666668,0.003,0.3066629877394636,15.561102207859514,0.019707022268935163
295.2675470284114,0.021342901719999998,5.335725429999999,0.004,0.4088678490421455,15.560488164921454,0.02627602969191355
295.26534367470924,0.02668232808,5.336465616,0.005,0.5111557103448275,15.562646757158621,0.03284503711489194
295.26328910293944,0.032020891759999996,5.336815293333332,0.006,0.6134270452107279,15.56366651540485,0.03941404453787033
295.2610657648822,0.037356638340000005,5.33666262,0.007,0.7156444126436782,15.56322127667816,0.04598305196084872
295.2591900306752,0.04269105434,5.3363817925,0.008,0.8178362900383142,15.562402304066572,0.0525520593838271
295.25772600988296,0.04802739282,5.33637698,0.009000000000000001,0.9200649965517241,15.562388269452105,0.0591210668068055
295.2559692508181,0.053363997899999994,5.336399789999998,0.010000000000000002,1.0222988103448274,15.562454789879306,0.06569007422978389
295.25398919093715,0.0587015351,5.336503190909092,0.011,1.1245504808429119,15.562756336246952,0.07225908165276226
295.2521331025461,0.06403201350000001,5.336001125000001,0.012,1.2266669252873565,15.561292169707858,0.07882808907574065
295.250326802082,0.0693611181,5.335470623076922,0.013000000000000001,1.3287570517241378,15.559745075689653,0.08539709649871904
295.2483715507003,0.0746912377,5.335088407142856,0.014000000000000002,1.430866622605364,15.55863042565818,0.09196610392169745
295.2466841423701,0.08002753786,5.335169190666667,0.015,1.533094595019157,15.558866013317752,0.09853511134467581
295.24460483335486,0.08535429083999999,5.334643177499999,0.016,1.6351396712643675,15.557332009785918,0.1051041187676542
295.2427984463527,0.09067150962,5.333618212941175,0.017,1.7370020999999998,15.554342922529408,0.1116731261906326
295.24076376225423,0.09599431452,5.333017473333332,0.018000000000000002,1.8389715425287354,15.552590995508298,0.118242133613611
295.2390069959225,0.1013126194,5.332243126315788,0.019000000000000003,1.9408547777777776,15.550332780058476,0.12481114103658938
295.23733948267306,0.10662608440000002,5.331304220000001,0.02,2.0426452950191574,15.547594663038318,0.13138014845956775
295.235364492703,0.1119323576,5.330112266666666,0.021,2.1442980383141763,15.544118589169859,0.13794915588254617
295.23342397105426,0.117234015,5.328818863636363,0.022000000000000002,2.245862356321839,15.540346659221523,0.14451816330552456
295.2312057789322,0.1225291924,5.327356191304348,0.023,2.3473025363984674,15.536081091997335,0.15108717072850292
295.22981118641945,0.12782459360000004,5.326024733333335,0.024,2.4487470038314183,15.532198183052367,0.1576561781514813
295.2279850604441,0.133118584,5.32474336,0.025,2.5501644444444445,15.52846133511111,0.1642251855744597
