Datetime,Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2024-01-30 13:59:29.581940,189.96953590540377,4.06283041e-05,0.027085536066666666,0.0015,0.0007813135403846155,0.04635793672948719,0.016853932584269662
2024-01-30 13:59:31.202005,189.93832974028754,4.08099296e-05,0.027206619733333333,0.0015,0.0007848063384615385,0.04656517608205129,0.016853932584269662
2024-01-30 13:59:32.919763,189.90678416462282,4.0816197e-05,0.027210798,0.0015,0.0007849268653846154,0.04657232734615385,0.016853932584269662
2024-01-30 13:59:34.554430,189.87240336024837,4.09478137e-05,0.027298542466666666,0.0015,0.0007874579557692308,0.04672250537564103,0.016853932584269662
2024-01-30 13:59:36.180914,189.84070024003546,4.07500526e-05,0.027166701733333333,0.0015,0.0007836548576923077,0.046496854889743595,0.016853932584269662
2024-01-30 13:59:37.798759,189.80829373900963,4.07932155e-05,0.027195477,0.0015,0.0007844849134615385,0.04654610486538462,0.016853932584269662
2024-01-30 13:59:39.426588,189.77562670869622,4.07781075e-05,0.027185405,0.0015,0.000784194375,0.04652886625,0.016853932584269662
2024-01-30 13:59:41.050667,189.74277636652582,4.095459e-05,0.02730306,0.0015,0.0007875882692307693,0.04673023730769231,0.016853932584269662
2024-01-30 13:59:42.716459,189.70935300328333,4.06504367e-05,0.027100291133333333,0.0015,0.0007817391673076924,0.04638319059358975,0.016853932584269662
2024-01-30 13:59:44.366876,189.67564284968148,4.07805298e-05,0.027187019866666665,0.0015,0.0007842409576923077,0.04653163015641026,0.016853932584269662
2024-01-30 13:59:46.004845,189.6422695160431,4.07616714e-05,0.0271744476,0.0015,0.0007838782961538462,0.04651011223846155,0.016853932584269662
2024-01-30 13:59:47.622866,189.6091295988651,4.09493623e-05,0.02729957486666667,0.0015,0.0007874877365384616,0.046724272367948724,0.016853932584269662
2024-01-30 13:59:49.229370,189.57604025120622,4.05807554e-05,0.027053836933333332,0.0015,0.0007803991423076923,0.04630368244358975,0.016853932584269662
2024-01-30 13:59:50.844975,189.54289847585952,4.07633896e-05,0.027175593066666667,0.0015,0.0007839113384615385,0.04651207274871795,0.016853932584269662
2024-01-30 13:59:52.477479,189.50952139152562,4.07322235e-05,0.027154815666666665,0.0015,0.0007833119903846153,0.04647651142948718,0.016853932584269662
2024-01-30 13:59:54.094226,189.47528525694293,4.06936999e-05,0.027129133266666668,0.0015,0.000782571151923077,0.046432555014102574,0.016853932584269662
2024-01-30 13:59:55.716832,189.44161993052128,4.08936795e-05,0.027262453,0.0015,0.0007864169134615385,0.04666073686538462,0.016853932584269662
2024-01-30 13:59:57.330846,189.40811035083436,4.06488214e-05,0.027099214266666668,0.0015,0.0007817081038461539,0.0463813474948718,0.016853932584269662
2024-01-30 13:59:58.944773,189.37441692569575,4.09123349e-05,0.027274889933333334,0.0015,0.0007867756711538462,0.04668202315512821,0.016853932584269662
2024-01-30 14:00:00.550473,189.340592896076,4.0779119e-05,0.027186079333333335,0.0015,0.000784213826923077,0.0465300203974359,0.016853932584269662
2024-01-30 14:00:02.166211,189.30629993555831,4.05890329e-05,0.027059355266666665,0.0015,0.000780558325,0.04631312728333333,0.016853932584269662
2024-01-30 14:00:03.774026,189.27252591544084,4.08148298e-05,0.02720988653333333,0.0015,0.0007849005730769231,0.04657076733589744,0.016853932584269662
2024-01-30 14:00:05.403686,189.2377621235729,4.06961286e-05,0.0271307524,0.0015,0.0007826178576923077,0.046435326223076924,0.016853932584269662
2024-01-30 14:00:07.032139,189.2029711215112,4.09081128e-05,0.0272720752,0.0015,0.000786694476923077,0.046677205630769235,0.016853932584269662
2024-01-30 14:00:08.640798,189.1693504664148,4.05499036e-05,0.027033269066666667,0.0015,0.0007798058384615385,0.04626847974871796,0.016853932584269662
2024-01-30 14:00:10.245534,189.13518224015638,4.08002007e-05,0.027200133799999998,0.0015,0.0007846192442307693,0.04655407515769231,0.016853932584269662
2024-01-30 14:00:11.885021,189.10049259309633,4.06828135e-05,0.02712187566666667,0.0015,0.0007823617980769232,0.04642013335256411,0.016853932584269662
2024-01-30 14:00:13.498608,189.06569802077178,4.06064722e-05,0.027070981466666665,0.0015,0.0007808936961538461,0.046333025971794874,0.016853932584269662
2024-01-30 14:00:15.130192,189.03074611823735,4.08472078e-05,0.02723147186666667,0.0015,0.000785523226923077,0.04660771146410257,0.016853932584269662
2024-01-30 14:00:16.749183,188.99615735979967,4.06488346e-05,0.027099223066666664,0.0015,0.0007817083576923077,0.04638136255641026,0.016853932584269662
2024-01-30 14:00:18.356403,188.9618020888506,4.08143248e-05,0.027209549866666665,0.0015,0.0007848908615384616,0.04657019111794872,0.016853932584269662
2024-01-30 14:00:19.960768,188.92760216134553,4.05506061e-05,0.027033737399999997,0.0015,0.0007798193480769231,0.046269281319230776,0.016853932584269662
2024-01-30 14:00:21.590193,188.89316675567903,4.08193607e-05,0.027212907133333335,0.0015,0.0007849877057692308,0.04657593720897436,0.016853932584269662
2024-01-30 14:00:23.210520,188.85792333769786,4.0569764e-05,0.027046509333333333,0.0015,0.0007801877692307693,0.04629114097435898,0.016853932584269662
2024-01-30 14:00:24.842281,188.82260114890806,4.06629486e-05,0.0271086324,0.0015,0.0007819797807692309,0.0463974669923077,0.016853932584269662
2024-01-30 14:00:26.464920,188.7877460911561,4.07465509e-05,0.027164367266666666,0.0015,0.0007835875173076923,0.04649285936025641,0.016853932584269662
2024-01-30 14:00:28.092623,188.75260395772452,4.05935638e-05,0.02706237586666667,0.0015,0.0007806454576923077,0.04631829715641026,0.016853932584269662
2024-01-30 14:00:29.786108,188.7161588387184,4.07173063e-05,0.027144870866666667,0.0015,0.0007830251211538462,0.04645949052179488,0.016853932584269662
2024-01-30 14:00:31.411866,188.6812749247136,4.05577661e-05,0.027038510733333333,0.0015,0.0007799570403846154,0.04627745106282052,0.016853932584269662
2024-01-30 14:00:33.021946,188.64675427215414,4.07805456e-05,0.0271870304,0.0015,0.0007842412615384615,0.04653164818461539,0.016853932584269662
2024-01-30 14:00:34.648818,188.61197230331436,4.05266077e-05,0.027017738466666667,0.0015,0.0007793578403846155,0.04624189852948719,0.016853932584269662
2024-01-30 14:00:36.248176,188.5774501019619,4.0734252e-05,0.027156168,0.0015,0.0007833510000000001,0.04647882600000001,0.016853932584269662
2024-01-30 14:00:37.853614,188.54305664663096,4.06220193e-05,0.0270813462,0.0015,0.0007811926788461539,0.04635076561153847,0.016853932584269662
2024-01-30 14:00:39.481338,188.50769900623249,4.0525714e-05,0.027017142666666667,0.0015,0.000779340653846154,0.046240878794871806,0.016853932584269662
