Datetime,Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2024-01-30 15:01:04.929995,77.62598878219353,2.40421978e-05,0.016028131866666667,0.0015,0.0004623499576923077,0.027432764156410258,0.016853932584269662
2024-01-30 15:01:06.567303,78.00934500746466,2.4814582e-05,0.016543054666666664,0.0015,0.0004772035,0.028314074333333335,0.016853932584269662
2024-01-30 15:01:08.201725,78.30226399346803,2.52522525e-05,0.016834835,0.0015,0.0004856202403846154,0.028813467596153847,0.016853932584269662
2024-01-30 15:01:09.839930,78.54567218605973,2.51695543e-05,0.016779702866666666,0.0015,0.0004840298903846154,0.02871910682948718,0.016853932584269662
2024-01-30 15:01:11.466828,78.75196928358886,2.54133005e-05,0.016942200333333334,0.0015,0.0004887173173076923,0.028997227493589746,0.016853932584269662
2024-01-30 15:01:13.078370,78.92830459035427,2.58962463e-05,0.017264164199999998,0.0015,0.0004980047365384615,0.029548281034615386,0.016853932584269662
2024-01-30 15:01:14.687312,79.07899379573391,2.66605691e-05,0.017773712733333332,0.0015,0.000512703251923077,0.0304203929474359,0.016853932584269662
2024-01-30 15:01:16.310315,79.22911609607797,2.78522731e-05,0.018568182066666664,0.0015,0.0005356206365384616,0.03178015776794872,0.016853932584269662
2024-01-30 15:01:17.975453,79.39394952936193,2.87274257e-05,0.019151617133333333,0.0015,0.0005524504942307693,0.03277872932435898,0.016853932584269662
2024-01-30 15:01:19.600084,79.56933152153852,2.88337234e-05,0.019222482266666667,0.0015,0.0005544946807692308,0.03290001772564103,0.016853932584269662
2024-01-30 15:01:21.232398,79.75239403667634,2.94312396e-05,0.0196208264,0.0015,0.0005659853769230769,0.03358179903076923,0.016853932584269662
2024-01-30 15:01:22.849749,79.94379960946888,2.86441301e-05,0.019096086733333333,0.0015,0.0005508486557692307,0.03268368690897436,0.016853932584269662
2024-01-30 15:01:24.459500,80.14019954780676,2.79654297e-05,0.0186436198,0.0015,0.000537796725,0.031909272350000004,0.016853932584269662
2024-01-30 15:01:26.074185,80.34441437216631,2.71287055e-05,0.018085803666666664,0.0015,0.000521705875,0.030954548583333335,0.016853932584269662
2024-01-30 15:01:27.688212,80.54971598575749,2.66546292e-05,0.0177697528,0.0015,0.0005125890230769231,0.030413615369230772,0.016853932584269662
2024-01-30 15:01:29.317188,80.75609838896288,2.61960802e-05,0.017464053466666667,0.0015,0.0005037707730769231,0.029890399202564102,0.016853932584269662
2024-01-30 15:01:30.946372,80.96338007625575,2.60267587e-05,0.017351172466666665,0.0015,0.0005005145903846154,0.02969719902948718,0.016853932584269662
2024-01-30 15:01:32.560493,81.16362420378071,2.59006027e-05,0.017267068466666667,0.0015,0.0004980885134615385,0.029553251798717952,0.016853932584269662
2024-01-30 15:01:34.166923,81.36102388431222,2.58544149e-05,0.0172362766,0.0015,0.0004972002865384615,0.029500550334615384,0.016853932584269662
2024-01-30 15:01:35.794698,81.556508737003,2.57562899e-05,0.017170859933333334,0.0015,0.0004953132673076923,0.029388587193589746,0.016853932584269662
2024-01-30 15:01:37.401102,81.74763242202381,2.57432773e-05,0.017162184866666666,0.0015,0.000495063025,0.029373739483333335,0.016853932584269662
2024-01-30 15:01:39.013897,81.93716336362102,2.57420671e-05,0.017161378066666667,0.0015,0.0004950397519230769,0.029372358614102565,0.016853932584269662
2024-01-30 15:01:40.686754,82.1279863706716,2.57941027e-05,0.017196068466666665,0.0015,0.0004960404365384616,0.029431732567948725,0.016853932584269662
2024-01-30 15:01:42.310679,82.31795669364888,2.58941379e-05,0.0172627586,0.0015,0.0004979641903846153,0.029545875296153844,0.016853932584269662
2024-01-30 15:01:43.936101,82.50634251585804,2.59050294e-05,0.0172700196,0.0015,0.0004981736423076924,0.02955830277692308,0.016853932584269662
2024-01-30 15:01:45.559725,82.69051388948984,2.58546095e-05,0.017236406333333332,0.0015,0.0004972040288461539,0.029500772378205132,0.016853932584269662
2024-01-30 15:01:47.184135,82.87757649703114,2.59718938e-05,0.017314595866666668,0.0015,0.0004994594961538463,0.029634596771794877,0.016853932584269662
2024-01-30 15:01:48.800103,83.06226962856162,2.55968453e-05,0.017064563533333334,0.0015,0.000492247025,0.02920665681666667,0.016853932584269662
2024-01-30 15:01:50.415266,83.24619269020009,2.55280662e-05,0.0170187108,0.0015,0.00049092435,0.029128178100000002,0.016853932584269662
2024-01-30 15:01:52.021603,83.42970167663658,2.56401149e-05,0.017093409933333335,0.0015,0.0004930791326923078,0.029256028539743597,0.016853932584269662
2024-01-30 15:01:53.641373,83.61237861289419,2.56341649e-05,0.017089443266666664,0.0015,0.0004929647096153846,0.029249239437179487,0.016853932584269662
2024-01-30 15:01:55.262681,83.79819732050288,2.59281279e-05,0.0172854186,0.0015,0.0004986178442307693,0.02958465875769231,0.016853932584269662
2024-01-30 15:01:56.911085,83.98000851029919,2.56827721e-05,0.017121848066666667,0.0015,0.0004938994634615385,0.02930470149871795,0.016853932584269662
2024-01-30 15:01:58.557742,84.17050315474225,2.56912432e-05,0.017127495466666667,0.0015,0.0004940623692307692,0.02931436724102564,0.016853932584269662
2024-01-30 15:02:00.185830,84.35443739443784,2.57416715e-05,0.01716111433333333,0.0015,0.0004950321442307692,0.029371907224358975,0.016853932584269662
2024-01-30 15:02:01.820208,84.53639336255127,2.56881158e-05,0.017125410533333333,0.0015,0.0004940022269230769,0.029310798797435898,0.016853932584269662
2024-01-30 15:02:03.456255,84.72014233909108,2.57883574e-05,0.017192238266666666,0.0015,0.00049592995,0.029425177033333333,0.016853932584269662
2024-01-30 15:02:05.066369,84.90227992692229,2.56836877e-05,0.017122458466666664,0.0015,0.0004939170711538461,0.02930574622179487,0.016853932584269662
2024-01-30 15:02:06.710213,85.08506366648449,2.56998232e-05,0.017133215466666667,0.0015,0.0004942273692307693,0.029324157241025647,0.016853932584269662
2024-01-30 15:02:08.337451,85.26872755654864,2.57028424e-05,0.017135228266666667,0.0015,0.0004942854307692307,0.029327602225641024,0.016853932584269662
2024-01-30 15:02:09.956684,85.44872055572935,2.57054637e-05,0.0171369758,0.0015,0.0004943358403846155,0.029330593196153852,0.016853932584269662
2024-01-30 15:02:11.595263,85.62983925371061,2.57816029e-05,0.017187735266666667,0.0015,0.0004958000557692308,0.02941746997564103,0.016853932584269662
2024-01-30 15:02:13.273139,85.81590392304457,2.5722506e-05,0.017148337333333333,0.0015,0.0004946635769230769,0.0293500388974359,0.016853932584269662
2024-01-30 15:02:14.906149,86.00042594137845,2.57491238e-05,0.01716608253333333,0.0015,0.0004951754576923077,0.029380410489743592,0.016853932584269662
2024-01-30 15:02:16.548613,86.17970056721785,2.56884141e-05,0.0171256094,0.0015,0.0004940079634615385,0.02931113916538462,0.016853932584269662
2024-01-30 15:02:18.170332,86.36222218224295,2.57858348e-05,0.01719055653333333,0.0015,0.0004958814384615384,0.029422298682051283,0.016853932584269662
2024-01-30 15:02:19.792116,86.5412602722485,2.57988402e-05,0.0171992268,0.0015,0.0004961315423076924,0.029437138176923082,0.016853932584269662
2024-01-30 15:02:21.438593,86.72257192207132,2.58284891e-05,0.017218992733333334,0.0015,0.0004967017134615384,0.029470968332051282,0.016853932584269662
2024-01-30 15:02:23.044810,86.89877494638823,2.59260126e-05,0.017284008400000002,0.0015,0.0004985771653846154,0.02958224514615385,0.016853932584269662
2024-01-30 15:02:24.648241,87.07537464649769,2.57452916e-05,0.017163527733333333,0.0015,0.0004951017615384616,0.029376037851282056,0.016853932584269662
2024-01-30 15:02:26.286856,87.25310012046593,2.55553974e-05,0.0170369316,0.0015,0.00049144995,0.029159363700000003,0.016853932584269662
2024-01-30 15:02:27.904674,87.43061161376409,2.55982638e-05,0.0170655092,0.0015,0.0004922743038461539,0.029208275361538465,0.016853932584269662
2024-01-30 15:02:29.517072,87.60471831196372,2.56917525e-05,0.017127835,0.0015,0.0004940721634615385,0.02931494836538462,0.016853932584269662
2024-01-30 15:02:31.131928,87.77964675527724,2.56787433e-05,0.0171191622,0.0015,0.0004938219865384616,0.029300104534615387,0.016853932584269662
2024-01-30 15:02:32.769197,87.95651005251254,2.57715256e-05,0.017181017066666665,0.0015,0.0004956062615384616,0.02940597151794872,0.016853932584269662
2024-01-30 15:02:34.437460,88.13195910151802,2.61368992e-05,0.017424599466666666,0.0015,0.000502632676923077,0.02982287216410257,0.016853932584269662
2024-01-30 15:02:36.116066,88.31202137514393,2.58576548e-05,0.01723843653333333,0.0015,0.0004972625923076923,0.029504247143589745,0.016853932584269662
2024-01-30 15:02:37.771398,88.49027532830205,2.58360709e-05,0.017224047266666667,0.0015,0.0004968475173076924,0.029479619360256414,0.016853932584269662
2024-01-30 15:02:39.405044,88.6666334360659,2.56915672e-05,0.017127711466666667,0.0015,0.0004940686000000001,0.02931473693333334,0.016853932584269662
2024-01-30 15:02:41.069798,88.83824000185531,2.56887435e-05,0.017125829,0.0015,0.000494014298076923,0.029311515019230766,0.016853932584269662
2024-01-30 15:02:42.710060,89.0169187119452,2.57145582e-05,0.0171430388,0.0015,0.0004945107346153847,0.029340970253846157,0.016853932584269662
2024-01-30 15:02:44.337560,89.18778252503964,2.57343244e-05,0.017156216266666666,0.0015,0.0004948908538461538,0.029363523994871795,0.016853932584269662
2024-01-30 15:02:45.983334,89.35988421476635,2.56653452e-05,0.01711023013333333,0.0015,0.0004935643307692307,0.029284816958974356,0.016853932584269662
2024-01-30 15:02:47.619349,89.53454179832605,2.5735833e-05,0.017157222,0.0015,0.0004949198653846153,0.029365245346153843,0.016853932584269662
2024-01-30 15:02:49.278429,89.70608071298379,2.59999388e-05,0.017333292533333333,0.0015,0.0004999988230769231,0.029666596835897438,0.016853932584269662
