Datetime,Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2023-06-21 16:15:30.054256,288.6054416912292,-0.0005041135786,0.05041135786,-0.01,-0.009694491896153847,0.08628097787576923,-0.11235955056179776
2023-06-21 16:15:33.081127,288.62988740995104,-0.0004990487842,0.05041152693187816,-0.009899497487437186,-0.009597092003846154,0.08628126724879148,-0.11123030884760884
2023-06-21 16:15:36.107722,288.65399490433254,-0.0004939756954,0.05041085301774358,-0.009798994974874372,-0.009499532603846153,0.08628011381883036,-0.11010106713341992
2023-06-21 16:15:39.114286,288.6779483112858,-0.0004888962044,0.05040950501326425,-0.009698492462311558,-0.009401850084615386,0.08627780665731766,-0.10897182541923099
2023-06-21 16:15:43.195757,288.70542554645795,-0.0004837912558,0.050405476389633504,-0.009597989949748744,-0.009303677996153847,0.08627091151302659,-0.10784258370504207
2023-06-21 16:15:46.209238,288.734160151254,-0.00047873309920000006,0.05040628928084656,-0.00949748743718593,-0.009206405753846155,0.08627230280760277,-0.10671334199085315
2023-06-21 16:15:49.231909,288.7581031568858,-0.000473662937,0.05040584195882353,-0.009396984924623117,-0.009108902634615385,0.08627153719875565,-0.10558410027666423
2023-06-21 16:15:52.233783,288.7815935437703,-0.0004685590728,0.050401759722810816,-0.0092964824120603,-0.0090107514,0.0862645502948108,-0.1044548585624753
2023-06-21 16:15:55.244934,288.80499431603835,-0.0004634684856,0.050399032040655746,-0.009195979899497487,-0.008912855492307694,0.08625988176189156,-0.10332561684828638
2023-06-21 16:15:58.260270,288.8284745057464,-0.00045838320100000004,0.050396827071270724,-0.009095477386934673,-0.00881506155769231,0.0862561078719826,-0.10219637513409745
2023-06-21 16:16:01.254499,288.8521435181052,-0.0004532927024,0.05039399317184357,-0.008994974874371859,-0.008717167353846153,0.08625125754411689,-0.10106713341990853
2023-06-21 16:16:04.308927,288.87550910722905,-0.00044823026440000003,0.05039425006531074,-0.008894472361809045,-0.008619812776923077,0.08625169722716645,-0.09993789170571961
2023-06-21 16:16:07.360447,288.89873054996934,-0.00044315054519999996,0.05039254771131428,-0.008793969849246231,-0.00852212586923077,0.08624878358282637,-0.09880864999153069
2023-06-21 16:16:10.369304,288.9219119998773,-0.0004380650612,0.05039014287791908,-0.008693467336683417,-0.0084243281,0.08624466761797688,-0.09767940827734177
2023-06-21 16:16:13.379848,288.94463093525303,-0.0004329711472,0.05038670075602339,-0.008592964824120603,-0.008326368215384615,0.08623877629396311,-0.09655016656315285
2023-06-21 16:16:16.400189,288.9674493065819,-0.00042787558320000004,0.050382982873846155,-0.00849246231155779,-0.008228376600000002,0.08623241299562132,-0.09542092484896393
2023-06-21 16:16:19.419297,288.9904168095898,-0.00042277825899999995,0.05037896619221556,-0.008391959798994975,-0.008130351134615384,0.08622553829052278,-0.09429168313477501
2023-06-21 16:16:22.408522,289.0129615005318,-0.00041769589500000005,0.05037665642727273,-0.008291457286432161,-0.008032613365384616,0.086221585038986,-0.09316244142058609
2023-06-21 16:16:25.418379,289.0352824266459,-0.00041261012960000005,0.05037387471803681,-0.008190954773869347,-0.007934810184615386,0.08621682403663994,-0.09203319970639716
2023-06-21 16:16:28.471483,289.05800080738703,-0.0004075014884,0.050368196392298135,-0.008090452261306533,-0.007836567084615385,0.08620710536374104,-0.09090395799220824
2023-06-21 16:16:31.468796,289.0803713483488,-0.0004024115616,0.0503647174581132,-0.00798994974874372,-0.007738683876923077,0.08620115103407837,-0.08977471627801932
2023-06-21 16:16:34.502712,289.10255773745655,-0.0003973263694,0.05036175000675158,-0.007889447236180906,-0.007640891719230769,0.0861960721269402,-0.0886454745638304
2023-06-21 16:16:37.579615,289.12513173703695,-0.000392224709,0.050356591671612896,-0.007788944723618091,-0.007542782865384615,0.08618724343795285,-0.08751623284964147
2023-06-21 16:16:40.574582,289.14761605796775,-0.00038713032740000003,0.05035224519777778,-0.007688442211055277,-0.007444813988461539,0.08617980428081197,-0.08638699113545255
2023-06-21 16:16:43.623397,289.1695982916378,-0.00038202099579999997,0.05034581335377483,-0.007587939698492462,-0.0073465576115384615,0.08616879593242231,-0.08525774942126361
2023-06-21 16:16:46.658735,289.19178427489976,-0.0003769225696,0.050340665335838926,-0.007487437185929648,-0.0072485109538461545,0.08615998490172433,-0.0841285077070747
2023-06-21 16:16:49.751232,289.2139599637607,-0.0003718408038,0.05033763262326531,-0.007386934673366834,-0.007150784688461539,0.08615479429751179,-0.08299926599288578
2023-06-21 16:16:52.767277,289.23591215402917,-0.00036674328280000005,0.050332353984275865,-0.00728643216080402,-0.00705275543846154,0.08614575970385678,-0.08187002427869686
2023-06-21 16:16:55.805610,289.2576851239159,-0.00036165804679999996,0.050328637281958036,-0.007185929648241206,-0.006954962438461538,0.08613939842488971,-0.08074078256450794
2023-06-21 16:16:58.797973,289.27939352384794,-0.0003565483152,0.05032135796085106,-0.007085427135678392,-0.00685669836923077,0.08612693958684124,-0.07961154085031902
2023-06-21 16:17:01.807607,289.30076862232954,-0.00035143298340000004,0.0503130674076259,-0.006984924623115578,-0.006758326603846155,0.08611274998612894,-0.0784822991361301
2023-06-21 16:17:04.830059,289.3220394677155,-0.000346329387,0.05030623942554744,-0.006884422110552764,-0.006660180519230769,0.08610106363218696,-0.07735305742194118
2023-06-21 16:17:07.815990,289.34352373468585,-0.00034123019420000003,0.05029985825614815,-0.00678391959798995,-0.00656211911923077,0.08609014201533048,-0.07622381570775226
2023-06-21 16:17:10.892001,289.3648389628821,-0.0003361269216,0.050292674735639094,-0.006683417085427136,-0.006463979261538462,0.08607784714368998,-0.07509457399356334
2023-06-21 16:17:13.922871,289.38616408474036,-0.00033104284540000004,0.05028818796534352,-0.0065829145728643216,-0.006366208565384617,0.08607016786376102,-0.07396533227937441
2023-06-21 16:17:16.939889,289.4072953264275,-0.0003259458996,0.05028157676,-0.006482412060301508,-0.006268190376923078,0.08605885253153846,-0.07283609056518549
2023-06-21 16:17:20.010915,289.4283220686221,-0.0003208398848,0.050273336279685034,-0.006381909547738694,-0.006169997784615385,0.08604474863253786,-0.07170684885099655
2023-06-21 16:17:23.018734,289.4491994586982,-0.0003157369036,0.05026531505312,-0.00628140703517588,-0.006071863530769231,0.08603101999476308,-0.07057760713680764
2023-06-21 16:17:26.048142,289.47031536382656,-0.00031065638859999997,0.05026066774910569,-0.006180904522613065,-0.005974161319230769,0.08602306595520011,-0.06944836542261872
2023-06-21 16:17:29.062402,289.49101870004574,-0.0003055457706,0.05025091599123967,-0.006080402010050252,-0.005875880203846154,0.08600637544654481,-0.0683191237084298
