Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
99.44583171950728,11.2640404,18773400.666666668,6e-07,193.20824013722128,19024571.37884506,1.0155721056194989e-05
99.44580276390128,4.72821447,7880357.45,6e-07,81.10144888507719,7985789.333550601,1.0155721056194989e-05
99.44691436328289,11.2482039,18747006.5,6e-07,192.93660205831904,18997824.08267582,1.0155721056194989e-05
99.44741151473063,4.72813571,7880226.183333334,6e-07,81.10009794168097,7985656.310657521,1.0155721056194989e-05
99.44855206529807,11.2289688,18714948.0,6e-07,192.60666895368783,18965336.669639796,1.0155721056194989e-05
99.45036594660414,4.72782034,7879700.566666667,6e-07,81.0946885077187,7985123.661726702,1.0155721056194989e-05
99.45060004273117,11.2488248,18748041.333333332,6e-07,192.94725214408234,18998872.761120643,1.0155721056194989e-05
99.45194572486976,4.72752476,7879207.933333334,6e-07,81.08961852487136,7984624.437415667,1.0155721056194989e-05
99.45267696537208,11.2313185,18718864.166666668,6e-07,192.64697255574615,18969305.23098914,1.0155721056194989e-05
99.4539637492765,4.72729659,7878827.65,6e-07,81.08570480274443,7984239.066243569,1.0155721056194989e-05
99.45507532718273,11.2113396,18685566.0,6e-07,192.30428130360207,18935561.565694686,1.0155721056194989e-05
99.4552510200234,4.72706566,7878442.766666668,6e-07,81.08174373927959,7983849.033527731,1.0155721056194989e-05
99.45662564221269,11.2480454,18746742.333333336,6e-07,192.93388336192112,18997556.381703835,1.0155721056194989e-05
99.45764936722075,4.72669336,7877822.266666667,6e-07,81.07535780445968,7983220.231812464,1.0155721056194989e-05
99.45858573480669,11.2652108,18775351.333333336,6e-07,193.2283156089194,19026548.14362493,1.0155721056194989e-05
99.46013603695498,4.72634024,7877233.733333333,6e-07,81.06930085763294,7982623.824448258,1.0155721056194989e-05
99.46110135358907,11.2477298,18746216.333333336,6e-07,192.92846998284736,18997023.34431104,1.0155721056194989e-05
99.46209562250891,4.72604319,7876738.650000001,6e-07,81.06420566037737,7982122.117358493,1.0155721056194989e-05
99.46314877943496,11.2647088,18774514.666666668,6e-07,193.219704974271,19025700.28313322,1.0155721056194989e-05
99.46437713202997,4.7259734,7876622.333333334,6e-07,81.06300857632934,7982004.244482563,1.0155721056194989e-05
